날짜,시가,고가,저가,종가,거래량,등락률
2021-01-27,29150,29800,28350,28400,103558,-3.4013605442176873
2021-01-28,27650,28200,27150,27150,125301,-4.401408450704225
2021-01-29,27400,28350,26100,26850,135075,-1.1049723756906076
2021-02-01,26450,27850,26450,27750,83609,3.35195530726257
2021-02-02,27900,28200,27400,27700,51729,-0.18018018018018017
2021-02-03,27700,28750,27300,28300,113348,2.166064981949458
2021-02-04,28250,28750,27800,28000,94401,-1.0600706713780919
2021-02-05,28050,28850,27650,28600,106824,2.142857142857143
2021-02-08,28500,29300,28200,28200,161362,-1.3986013986013985
2021-02-09,28400,28700,27550,27550,58659,-2.304964539007092
2021-02-10,27800,27850,27050,27250,48231,-1.0889292196007259
2021-02-15,27100,27400,26900,26950,90563,-1.1009174311926606
2021-02-16,27100,28250,26800,28200,132228,4.638218923933209
2021-02-17,28200,28400,27600,27700,56262,-1.773049645390071
2021-02-18,27650,27950,26900,27250,65806,-1.6245487364620936
2021-02-19,27400,28000,27050,27750,62981,1.834862385321101
2021-02-22,27750,27950,26900,27150,85399,-2.1621621621621623
2021-02-23,27200,27200,26200,26350,70973,-2.9465930018416207
2021-02-24,26200,26750,25900,26100,54795,-0.9487666034155597
2021-02-25,26400,26700,26050,26250,52589,0.5747126436781609
2021-02-26,25800,26000,24450,25500,108928,-2.857142857142857
2021-03-02,26100,27800,25400,26400,164381,3.5294117647058822
2021-03-03,26150,27700,26150,27450,110664,3.977272727272727
2021-03-04,27250,27250,26600,26900,53855,-2.0036429872495445
2021-03-05,26400,27900,26300,27900,90617,3.717472118959108
2021-03-08,28150,28300,26900,26950,84546,-3.405017921146954
2021-03-09,26500,27300,26100,27150,99111,0.7421150278293136
2021-03-10,27150,27350,26650,26650,37561,-1.841620626151013
2021-03-11,26550,27300,26550,27200,38016,2.0637898686679175
2021-03-12,27350,27500,27100,27350,52968,0.5514705882352942
2021-03-15,27400,27400,26600,26800,55089,-2.010968921389397
2021-03-16,26900,27300,26650,27200,52975,1.4925373134328357
2021-03-17,27300,27300,26750,26750,37936,-1.6544117647058825
2021-03-18,27050,27200,26700,27000,42101,0.9345794392523363
2021-03-19,26700,27650,26600,27250,38720,0.9259259259259258
2021-03-22,27750,29650,27350,29050,347705,6.605504587155964
2021-03-23,28800,29600,27550,27850,166345,-4.130808950086059
2021-03-24,27950,28250,27500,27700,93084,-0.5385996409335727
2021-03-25,27100,27600,26900,27000,115337,-2.527075812274368
2021-03-26,27050,27500,27000,27100,65669,0.3703703703703704
2021-03-29,26800,27500,26600,26700,75904,-1.4760147601476015
2021-03-30,26550,27100,26550,26850,37066,0.5617977528089888
2021-03-31,26650,26800,26550,26550,51592,-1.1173184357541899
2021-04-01,26600,27100,26450,26850,37474,1.1299435028248588
2021-04-02,26900,28300,26850,27750,118369,3.35195530726257
2021-04-05,27850,28000,27500,27650,40900,-0.36036036036036034
2021-04-06,27650,28250,27600,27900,61119,0.9041591320072333
2021-04-07,28000,28200,27550,27700,43968,-0.7168458781362007
2021-04-08,27850,28600,27500,28250,80791,1.9855595667870036
2021-04-09,28300,28700,28000,28200,68594,-0.17699115044247787
2021-04-12,28200,28600,27700,28350,75441,0.5319148936170213
2021-04-13,28350,29800,28150,29250,204691,3.1746031746031744
2021-04-14,29550,29650,28750,29600,117709,1.1965811965811968
2021-04-15,29650,30750,29450,30750,281369,3.885135135135135
2021-04-16,30750,31250,29900,30000,228558,-2.4390243902439024
2021-04-19,30200,30200,27800,27950,455258,-6.833333333333333
2021-04-20,27950,28800,27200,28500,148356,1.9677996422182469
2021-04-21,28800,28800,27850,28400,95413,-0.3508771929824561
2021-04-22,28400,28550,27350,27850,133422,-1.936619718309859
2021-04-23,27850,28350,27400,27700,102320,-0.5385996409335727
2021-04-26,27700,30200,27450,28700,366554,3.6101083032490973
2021-04-27,28750,29000,28300,28300,69406,-1.3937282229965158
2021-04-28,28200,29000,28100,28300,99791,0.0
2021-04-29,28500,28750,27750,27900,69983,-1.4134275618374559
2021-04-30,28000,28200,27600,28000,45905,0.35842293906810035
2021-05-03,28150,28600,27600,27600,45018,-1.4285714285714286
2021-05-04,27600,27650,26600,26850,96436,-2.717391304347826
2021-05-06,26850,27750,26750,27150,64726,1.1173184357541899
2021-05-07,27150,27950,27150,27500,40044,1.289134438305709
2021-05-10,27500,27900,27350,27650,36681,0.5454545454545455
2021-05-11,27400,27850,27250,27450,54504,-0.7233273056057866
2021-05-12,27400,27950,27000,27200,49020,-0.9107468123861567
2021-05-13,26800,27200,26600,26950,41503,-0.9191176470588236
2021-05-14,26950,28500,26700,27750,78024,2.9684601113172544
2021-05-17,28050,28300,27500,27800,36357,0.18018018018018017
2021-05-18,27650,28000,27350,27400,40577,-1.4388489208633095
2021-05-20,27600,28550,27200,28250,87265,3.102189781021898
2021-05-21,28300,28400,27650,27800,45170,-1.592920353982301
2021-05-24,27900,28150,27500,27700,53421,-0.3597122302158274
2021-05-25,27550,28500,27550,28100,60684,1.444043321299639
2021-05-26,28200,29300,28000,29000,144089,3.202846975088968
2021-05-27,29200,29200,28300,28650,64397,-1.206896551724138
2021-05-28,28650,28800,28400,28500,41012,-0.5235602094240838
2021-05-31,28400,28650,28050,28350,42287,-0.5263157894736842
2021-06-01,28500,28600,27900,28100,56458,-0.8818342151675485
2021-06-02,28100,28650,27950,28600,48354,1.7793594306049825
2021-06-03,28400,28750,28300,28550,38321,-0.17482517482517482
2021-06-04,28400,28450,28000,28100,46120,-1.5761821366024518
2021-06-07,28100,28500,27650,28000,68121,-0.3558718861209964
2021-06-08,27800,29050,27800,28600,119601,2.142857142857143
2021-06-09,28650,28900,28450,28800,88761,0.6993006993006993
2021-06-10,28800,30500,28700,29650,336122,2.951388888888889
2021-06-11,29500,30200,29500,29600,102547,-0.16863406408094433
2021-06-14,29750,30200,29400,29600,66878,0.0
2021-06-15,29800,30050,28650,28900,117839,-2.364864864864865
2021-06-16,28850,29400,28750,28950,56640,0.17301038062283738
2021-06-17,28900,29050,28600,29000,46861,0.17271157167530224
2021-06-18,29000,29400,28850,29100,57042,0.3448275862068966
2021-06-21,29000,30500,28900,30150,232964,3.608247422680412
2021-06-22,30400,30500,29700,29950,117362,-0.6633499170812603
2021-06-23,30200,31200,29800,30850,269809,3.005008347245409
2021-06-24,31100,31550,30150,30400,137936,-1.4586709886547813
2021-06-25,30800,31150,30400,30500,96671,0.3289473684210526
2021-06-28,30500,30750,29950,30650,79131,0.49180327868852464
2021-06-29,30550,32800,30550,31800,357029,3.7520391517128875
2021-06-30,32000,32450,31500,31800,131219,0.0
2021-07-01,31700,32700,31600,32400,109052,1.8867924528301887
2021-07-02,32450,32950,31500,31500,148074,-2.7777777777777777
2021-07-05,31700,32250,31050,31200,99044,-0.9523809523809524
2021-07-06,30950,31150,30150,30300,129150,-2.8846153846153846
2021-07-07,30050,30450,29500,29750,139157,-1.8151815181518154
2021-07-08,29750,30200,29000,29250,121505,-1.680672268907563
2021-07-09,28900,29100,28100,28550,128642,-2.3931623931623935
2021-07-12,28750,29250,28500,29150,66109,2.1015761821366024
2021-07-13,29200,29300,28900,29100,56013,-0.17152658662092624
2021-07-14,29100,29100,28100,28400,103154,-2.405498281786942
2021-07-15,28600,29000,28150,28500,95476,0.35211267605633806
2021-07-16,28300,28950,28000,28950,96426,1.5789473684210527
2021-07-19,28700,29050,28450,28650,46831,-1.0362694300518136
2021-07-20,28300,29250,28150,29250,86328,2.094240837696335
2021-07-21,29150,29950,28900,29400,128172,0.5128205128205128
2021-07-22,29350,29800,29200,29300,46571,-0.3401360544217687
2021-07-23,29150,29550,28850,28900,82955,-1.3651877133105803
2021-07-26,28850,30150,28500,29500,204683,2.0761245674740483
2021-07-27,29400,29550,29150,29350,45058,-0.5084745762711864
2021-07-28,29250,29450,28650,28900,57743,-1.5332197614991483
2021-07-29,29100,29200,28650,28650,44785,-0.8650519031141869
2021-07-30,28650,28800,27600,28000,119158,-2.2687609075043627
2021-08-02,28000,28550,27450,28450,62632,1.607142857142857
2021-08-03,28200,28600,28000,28350,37211,-0.35149384885764495
2021-08-04,28350,28650,28000,28600,26188,0.8818342151675485
2021-08-05,28450,28700,26800,28400,58862,-0.6993006993006993
2021-08-06,28150,28700,28000,28250,42242,-0.528169014084507
2021-08-09,28100,28350,27850,28050,46456,-0.7079646017699115
2021-08-10,27850,28800,27600,28650,79839,2.13903743315508
2021-08-11,28650,28750,28150,28300,55875,-1.2216404886561953
2021-08-12,28300,28550,28000,28300,46081,0.0
2021-08-13,28350,28450,27500,28050,59562,-0.88339222614841
2021-08-17,28050,28300,26950,26950,70545,-3.9215686274509802
2021-08-18,26750,27550,26400,26900,78252,-0.1855287569573284
2021-08-19,26600,26800,25500,25550,148460,-5.018587360594796
2021-08-20,25650,26200,24800,25200,88711,-1.36986301369863
2021-08-23,25300,29650,25150,27350,590989,8.531746031746032
2021-08-24,27000,27400,26750,27000,99302,-1.2797074954296161
2021-08-25,26900,27050,26300,26450,53176,-2.037037037037037
2021-08-26,26450,26950,26050,26200,64354,-0.945179584120983
2021-08-27,26000,26700,25800,26600,45710,1.5267175572519083
2021-08-30,26750,27050,26500,26650,60371,0.18796992481203006
2021-08-31,26650,27300,26400,27300,67806,2.4390243902439024
2021-09-01,27500,27550,27000,27350,34456,0.18315018315018314
2021-09-02,27300,27650,26950,27000,38807,-1.2797074954296161
2021-09-03,26800,27250,26800,26950,38202,-0.1851851851851852
2021-09-06,26950,27150,26500,26650,51461,-1.1131725417439702
2021-09-07,26650,26800,26250,26550,37255,-0.37523452157598497
2021-09-08,26550,26550,25850,25850,59245,-2.6365348399246704
2021-09-09,25850,26500,25750,25900,48648,0.19342359767891684
2021-09-10,25750,26150,25550,26000,30808,0.3861003861003861
2021-09-13,26000,26200,25400,25450,43813,-2.1153846153846154
2021-09-14,25400,25950,25400,25800,22282,1.37524557956778
2021-09-15,25650,25850,24950,25450,36339,-1.3565891472868217
2021-09-16,25300,25600,25000,25100,28436,-1.37524557956778
2021-09-17,25000,25500,24950,25450,30994,1.394422310756972
2021-09-23,25400,25500,24800,24950,38942,-1.9646365422396856
2021-09-24,24700,25200,24700,24800,35259,-0.6012024048096193
2021-09-27,24600,24900,23850,24100,46485,-2.82258064516129
2021-09-28,23900,24200,23100,23100,68553,-4.149377593360995
2021-09-29,22150,23050,22150,22650,52195,-1.948051948051948
2021-09-30,22550,23400,22500,23000,36102,1.545253863134658
2021-10-01,22800,23450,22000,22350,69403,-2.8260869565217392
2021-10-05,22050,22350,21200,21250,77996,-4.921700223713646
2021-10-06,20950,21650,20700,20750,75223,-2.3529411764705883
2021-10-07,20750,21550,20750,21450,32085,3.3734939759036147
2021-10-08,21400,22250,21150,21500,45978,0.2331002331002331
2021-10-12,21500,21500,20850,21250,26407,-1.1627906976744187
2021-10-13,21000,21900,21000,21800,25391,2.588235294117647
2021-10-14,22000,24900,21800,24500,202387,12.385321100917432
2021-10-15,24500,24500,23600,23800,58435,-2.857142857142857
2021-10-18,23850,24950,23250,24200,39537,1.680672268907563
2021-10-19,24100,24500,23850,23900,29555,-1.2396694214876034
2021-10-20,24150,24150,23600,23700,26622,-0.8368200836820083
2021-10-21,23750,23900,23250,23350,21648,-1.4767932489451476
2021-10-22,23350,23350,22900,23350,26939,0.0
2021-10-25,23050,23850,23000,23850,18739,2.141327623126338
2021-10-26,23800,24150,23600,23950,18146,0.41928721174004197
2021-10-27,23800,24100,23500,23500,28852,-1.8789144050104383
2021-10-28,23400,23600,23150,23150,14409,-1.4893617021276597
2021-10-29,23150,23700,23050,23050,22334,-0.4319654427645789
2021-11-01,23150,24650,23000,24200,62282,4.989154013015185
2021-11-02,24200,24500,23400,23900,28062,-1.2396694214876034
2021-11-03,23700,23850,23350,23500,22555,-1.6736401673640167
2021-11-04,23500,23750,22700,23000,35560,-2.127659574468085
2021-11-05,22800,23250,22300,22350,33000,-2.8260869565217392
2021-11-08,22200,22350,21950,22150,24306,-0.8948545861297539
2021-11-09,22150,22300,21500,21600,24117,-2.4830699774266365
2021-11-10,21450,21750,21200,21200,19996,-1.8518518518518516
2021-11-11,21100,21500,20800,21200,42593,0.0
2021-11-12,21100,22050,21000,21500,44570,1.4150943396226416
2021-11-15,21750,22450,21600,22450,25641,4.4186046511627906
2021-11-16,22650,24050,22400,23350,59392,4.008908685968819
2021-11-17,23350,23350,22550,23100,22123,-1.070663811563169
2021-11-18,22950,22950,22500,22650,20832,-1.948051948051948
2021-11-19,22650,23050,22450,22850,13859,0.8830022075055187
2021-11-22,22700,22850,21950,22200,24116,-2.8446389496717726
2021-11-23,21900,22200,21600,21850,19270,-1.5765765765765765
2021-11-24,21750,22100,21600,21800,20372,-0.2288329519450801
2021-11-25,22000,22000,21600,21700,16552,-0.45871559633027525
2021-11-26,21700,21950,21100,21100,42642,-2.7649769585253456
2021-11-29,20750,22000,20150,21000,31581,-0.47393364928909953
2021-11-30,21200,21800,20500,20750,38641,-1.1904761904761905
2021-12-01,20700,21100,20350,20900,29777,0.7228915662650602
2021-12-02,20900,21300,20650,21250,15271,1.674641148325359
2021-12-03,21250,21450,21000,21300,23138,0.2352941176470588
2021-12-06,21250,21300,20800,21000,21074,-1.4084507042253522
2021-12-07,21150,21550,20900,21300,32137,1.4285714285714286
2021-12-08,21450,22250,21350,21800,58968,2.3474178403755865
2021-12-09,21650,22300,21650,22100,19684,1.3761467889908259
2021-12-10,22000,22300,21850,22100,11477,0.0
2021-12-13,22100,22250,21800,21950,17540,-0.6787330316742082
2021-12-14,21700,21800,21150,21300,31932,-2.9612756264236904
2021-12-15,21150,21900,21000,21700,18416,1.8779342723004695
2021-12-16,21950,22000,21550,21600,14228,-0.4608294930875576
2021-12-17,21300,21550,21000,21100,29914,-2.314814814814815
2021-12-20,21200,21500,20950,21100,23203,0.0
2021-12-21,21200,21350,21000,21300,22738,0.9478672985781991
2021-12-22,21200,21350,21000,21150,23624,-0.7042253521126761
2021-12-23,21150,21300,20750,21100,28982,-0.2364066193853428
2021-12-24,21050,21150,20800,20900,33501,-0.9478672985781991
2021-12-27,20900,21700,20750,21550,42225,3.110047846889952
2021-12-28,21400,21650,20950,21050,35207,-2.320185614849188
2021-12-29,21000,21600,21000,21250,45694,0.9501187648456058
2021-12-30,21250,21700,21150,21700,22539,2.1176470588235294
2022-01-03,21800,21850,20550,21650,22213,-0.2304147465437788
2022-01-04,21450,21700,21200,21600,18782,-0.23094688221709006
2022-01-05,21550,21550,20900,21300,39781,-1.3888888888888888
2022-01-06,20900,21300,20700,20700,51212,-2.8169014084507045
2022-01-07,20950,21050,20800,21000,16301,1.4492753623188406
2022-01-10,21050,21050,20750,20850,24585,-0.7142857142857143
2022-01-11,20750,21000,20700,21000,26746,0.7194244604316548
2022-01-12,21050,21400,21000,21400,19188,1.9047619047619049
2022-01-13,21550,21550,21100,21250,24737,-0.7009345794392523
2022-01-14,21100,21150,20700,20700,39119,-2.588235294117647
2022-01-17,20700,20850,19550,19800,91439,-4.3478260869565215
2022-01-18,19800,20050,19050,19200,31755,-3.0303030303030303
2022-01-19,18550,19250,18450,19050,36677,-0.78125
2022-01-20,18950,19600,18800,19350,14613,1.574803149606299
2022-01-21,18900,19350,18850,19050,16756,-1.550387596899225
2022-01-24,18750,18800,18050,18050,44857,-5.2493438320209975
2022-01-25,17750,18550,17500,18100,38172,0.2770083102493075
2022-01-26,17750,18200,17700,17900,21022,-1.1049723756906076
2022-01-27,17650,17800,17150,17350,38578,-3.072625698324022
2022-01-28,17350,17600,16800,16950,85283,-2.3054755043227666
2022-02-03,17150,18400,17000,18000,66360,6.1946902654867255
2022-02-04,18050,18250,17600,18100,23659,0.5555555555555556
2022-02-07,18000,18250,17700,17900,13235,-1.1049723756906076
2022-02-08,18000,18450,17850,18100,24704,1.1173184357541899
2022-02-09,18200,18900,18100,18450,31393,1.9337016574585635
2022-02-10,18450,19200,18450,18600,34892,0.8130081300813009
2022-02-11,18250,18700,18050,18500,26185,-0.5376344086021506
2022-02-14,18300,18300,17450,17600,32103,-4.864864864864865
2022-02-15,17400,18250,17400,17600,28785,0.0
2022-02-16,17900,18700,17900,18500,16386,5.113636363636364
2022-02-17,18350,18700,17950,18300,26289,-1.0810810810810811
2022-02-18,18150,18500,18000,18450,13527,0.819672131147541
2022-02-21,18150,18550,18050,18400,12798,-0.27100271002710025
2022-02-22,18200,18300,17900,18050,14700,-1.9021739130434785
2022-02-23,18050,18250,18000,18150,8422,0.554016620498615
2022-02-24,18000,18100,17300,17500,33936,-3.581267217630854
2022-02-25,17700,18050,17700,17950,17932,2.571428571428571
2022-02-28,17950,18000,17600,17800,17782,-0.8356545961002786
2022-03-02,17750,18300,17700,18200,25848,2.247191011235955
2022-03-03,18200,18650,18200,18600,12403,2.197802197802198
2022-03-04,18550,18600,18050,18200,12512,-2.1505376344086025
2022-03-07,17900,17950,17700,17700,16975,-2.7472527472527473
2022-03-08,17050,17850,17050,17550,15128,-0.847457627118644
2022-03-10,17550,17850,17400,17550,12076,0.0
2022-03-11,17600,17800,17400,17750,11738,1.1396011396011396
2022-03-14,17600,17900,17300,17400,18302,-1.971830985915493
2022-03-15,17400,17600,17200,17300,7217,-0.5747126436781609
2022-03-16,17350,17500,17250,17350,13156,0.2890173410404624
2022-03-17,17500,18150,17450,18000,25882,3.7463976945244957
2022-03-18,18000,18400,17900,18350,16509,1.9444444444444444
2022-03-21,18300,18850,18250,18700,20601,1.9073569482288828
2022-03-22,18700,18700,18500,18650,8906,-0.267379679144385
2022-03-23,18550,18750,17850,17950,53955,-3.753351206434316
2022-03-24,18000,18150,17700,18150,11948,1.1142061281337048
2022-03-25,18200,18200,17800,17900,12762,-1.3774104683195594
2022-03-28,18000,18000,17450,17700,22227,-1.1173184357541899
2022-03-29,17600,17950,17600,17950,19642,1.4124293785310735
2022-03-30,17950,18250,17800,17900,19738,-0.2785515320334262
2022-03-31,18000,18300,17750,18150,18259,1.3966480446927374
2022-04-01,17950,18250,17850,18150,13870,0.0
2022-04-04,17950,18400,17900,18400,18926,1.3774104683195594
2022-04-05,18250,18450,18100,18450,13484,0.2717391304347826
2022-04-06,18400,18400,17950,18000,13971,-2.4390243902439024
2022-04-07,17800,17850,17450,17450,30328,-3.0555555555555554
2022-04-08,17450,17950,17400,17550,19761,0.5730659025787965
2022-04-11,17550,17650,17350,17450,10876,-0.5698005698005698
2022-04-12,17450,17450,17000,17350,17811,-0.5730659025787965
2022-04-13,17250,17500,17000,17350,37014,0.0
2022-04-14,17300,17400,17200,17350,12268,0.0
2022-04-15,17200,17250,16950,17100,11872,-1.440922190201729
2022-04-18,17050,17050,16450,16700,30616,-2.3391812865497075
2022-04-19,16650,16850,16450,16600,26955,-0.5988023952095809
2022-04-20,16700,16700,16100,16200,39746,-2.4096385542168677
2022-04-21,16050,16400,15950,16200,29955,0.0
2022-04-22,16050,16150,15500,15650,45315,-3.3950617283950617
2022-04-25,15350,15600,14950,15100,35714,-3.5143769968051117
2022-04-26,15000,15500,15000,15100,30336,0.0
2022-04-27,14750,15500,14600,15200,33575,0.6622516556291391
2022-04-28,15150,15450,14750,15050,33037,-0.9868421052631579
2022-04-29,15100,15350,15100,15350,17072,1.9933554817275747
2022-05-02,15050,15700,15050,15650,14817,1.9543973941368076
2022-05-03,15650,16050,15550,15650,13936,0.0
2022-05-04,15700,15750,15400,15550,11823,-0.6389776357827476
2022-05-06,15250,15350,14850,15000,35214,-3.536977491961415
2022-05-09,14800,14800,14200,14350,31743,-4.333333333333334
2022-05-10,14000,14400,13700,14350,26162,0.0
2022-05-11,14300,14450,14150,14350,10876,0.0
2022-05-12,14100,14600,14000,14300,10265,-0.34843205574912894
2022-05-13,14300,14650,14300,14300,11346,0.0
2022-05-16,14500,14700,14300,14500,7788,1.3986013986013985
2022-05-17,14250,14450,14150,14300,17363,-1.3793103448275863
2022-05-18,14400,14400,14000,14100,15778,-1.3986013986013985
2022-05-19,13900,13900,13600,13800,12123,-2.127659574468085
2022-05-20,13700,13900,13600,13750,25021,-0.36231884057971014
2022-05-23,13850,14900,13850,14450,50049,5.090909090909091
2022-05-24,14300,14450,14000,14000,34720,-3.1141868512110724
2022-05-25,14150,14550,14000,14400,13670,2.857142857142857
2022-05-26,14500,15050,14350,14450,23390,0.3472222222222222
2022-05-27,14550,14800,14400,14450,17108,0.0
2022-05-30,14450,14700,14450,14700,8707,1.7301038062283738
2022-05-31,14600,14850,14400,14750,13249,0.3401360544217687
2022-06-02,14850,14850,14500,14750,7929,0.0
2022-06-03,14800,15250,14600,14950,21990,1.3559322033898304
2022-06-07,14850,14900,14500,14600,13354,-2.341137123745819
2022-06-08,14550,14750,14400,14400,11071,-1.36986301369863
2022-06-09,14350,14500,14000,14500,13089,0.6944444444444444
2022-06-10,14200,14350,14000,14100,11951,-2.7586206896551726
2022-06-13,13850,13900,12650,13100,32595,-7.092198581560284
2022-06-14,12550,13100,12400,13050,49483,-0.38167938931297707
2022-06-15,13000,13400,12250,12300,25714,-5.747126436781609
2022-06-16,12450,13050,11950,12300,35300,0.0
2022-06-17,11800,12350,11700,12300,30554,0.0
2022-06-20,12250,12400,11450,11700,42131,-4.878048780487805
2022-06-21,11650,12000,11450,11750,21817,0.4273504273504274
2022-06-22,11800,11900,11100,11150,23833,-5.106382978723404
2022-06-23,11100,11300,10350,11050,86729,-0.8968609865470852
2022-06-24,10950,12150,10950,12000,51337,8.597285067873303
2022-06-27,12350,15100,12200,13850,389335,15.416666666666668
2022-06-28,14000,14300,13450,14300,59200,3.2490974729241873
2022-06-29,14000,17200,13900,16350,315954,14.335664335664337
2022-06-30,16600,16750,14850,15350,146055,-6.116207951070336
2022-07-01,14850,14900,13000,13650,244157,-11.074918566775244
2022-07-04,13650,14200,13150,14100,52001,3.296703296703297
2022-07-05,14200,15800,14150,14500,232498,2.8368794326241136
2022-07-06,14600,15450,14300,14750,58803,1.7241379310344827
2022-07-07,15250,16000,15000,15200,59294,3.050847457627119
2022-07-08,15200,15550,15050,15050,33580,-0.9868421052631579
2022-07-11,15300,15300,14250,14750,49660,-1.9933554817275747
2022-07-12,14500,14650,14150,14650,19913,-0.6779661016949152
2022-07-13,14500,15350,14500,14850,33689,1.3651877133105803
2022-07-14,14850,15200,14500,14650,19524,-1.3468013468013467
2022-07-15,14550,15000,14400,14850,20334,1.3651877133105803
2022-07-18,15000,15450,14600,15450,37600,4.040404040404041
2022-07-19,15300,15450,14950,15050,20346,-2.5889967637540456
2022-07-20,14950,15400,14800,15300,46212,1.6611295681063125
2022-07-21,15350,15550,15150,15250,14735,-0.32679738562091504
2022-07-22,15150,15200,14700,14700,24799,-3.606557377049181
2022-07-25,14600,15400,14300,15250,37481,3.741496598639456
2022-07-26,15250,15300,15000,15150,15889,-0.6557377049180327
2022-07-27,15250,15350,15000,15050,19321,-0.6600660066006601
2022-07-28,15150,15250,14950,14950,13832,-0.6644518272425249
2022-07-29,15000,15450,15000,15200,26077,1.6722408026755853
2022-08-01,15200,15250,14850,15100,25657,-0.6578947368421052
2022-08-02,14900,15350,14900,15350,15778,1.6556291390728477
2022-08-03,15350,16850,15200,16650,111569,8.469055374592834
2022-08-04,16850,16950,16250,16400,52047,-1.5015015015015014
2022-08-05,16700,16700,16150,16450,43012,0.3048780487804878
2022-08-08,16350,16550,15800,16000,34040,-2.735562310030395
2022-08-09,15800,16050,15750,15750,15732,-1.5625
2022-08-10,15950,15950,14700,15000,46361,-4.761904761904762
2022-08-11,15150,15250,14850,15100,15315,0.6666666666666667
2022-08-12,14950,15100,14750,14850,14111,-1.6556291390728477
2022-08-16,15000,15650,14750,15650,28688,5.387205387205387
2022-08-17,15700,15700,15200,15250,20699,-2.5559105431309903
2022-08-18,15150,15250,14800,14800,24729,-2.9508196721311477
2022-08-19,14850,15350,14800,14900,30269,0.6756756756756757
2022-08-22,14650,14800,14300,14500,25479,-2.684563758389262
2022-08-23,14350,14500,13800,13900,20122,-4.137931034482759
2022-08-24,13850,14200,13600,13950,14745,0.3597122302158274
2022-08-25,14350,14350,13950,14200,8838,1.7921146953405016
2022-08-26,14350,14350,13800,13800,14789,-2.8169014084507045
2022-08-29,13050,13300,12850,13150,28428,-4.710144927536232
2022-08-30,12950,13350,12500,13300,24054,1.1406844106463878
2022-08-31,13300,13300,12900,13100,13918,-1.5037593984962405
2022-09-01,12900,13550,12500,12750,24493,-2.6717557251908395
2022-09-02,12950,12950,12650,12650,8331,-0.7843137254901961
2022-09-05,12500,12650,12200,12350,16802,-2.371541501976284
2022-09-06,12250,12750,12200,12600,17703,2.0242914979757085
2022-09-07,12500,13950,12450,13550,61455,7.5396825396825395
2022-09-08,13800,17200,13500,15350,793884,13.284132841328415
2022-09-13,15200,15550,14550,14850,78936,-3.257328990228013
2022-09-14,14200,15000,14150,14550,33172,-2.0202020202020203
2022-09-15,14600,16200,14600,16100,137279,10.652920962199312
2022-09-16,16100,16100,14600,14600,77598,-9.316770186335404
2022-09-19,15200,15200,13550,13700,70469,-6.164383561643835
2022-09-20,13600,13900,13550,13800,22251,0.7299270072992701
2022-09-21,13550,13850,13100,13250,31541,-3.985507246376811
2022-09-22,13200,13250,12450,12900,51573,-2.6415094339622645
2022-09-23,12800,12900,11800,11950,105131,-7.3643410852713185
2022-09-26,11400,11600,11050,11400,93887,-4.602510460251046
2022-09-27,11400,11700,11200,11600,36492,1.7543859649122806
